Year,StateCode,State,Country,Mode,TradeType,TradeValue
1993,ND,North Dakota,Canada,Truck,Export,163184001.0
1993,ND,North Dakota,Canada,Truck,Unknown,429867252.0
1993,ND,North Dakota,Mexico,Other/Unknown,Export,18645.0
1993,ND,North Dakota,Mexico,Rail,Export,18225.0
1993,ND,North Dakota,Mexico,Rail,Unknown,272700.0
1993,ND,North Dakota,Mexico,Truck,Export,1509554.0
1993,ND,North Dakota,Mexico,Truck,Unknown,246239.0
1993,NE,Nebraska,Canada,Mail (U.S. Postal Service),Export,13409.0
1993,NE,Nebraska,Canada,Mail (U.S. Postal Service),Unknown,647.0
1993,NE,Nebraska,Canada,Other/Unknown,Export,4819395.0
1993,NE,Nebraska,Canada,Other/Unknown,Unknown,1805600.0
1993,NE,Nebraska,Canada,Rail,Export,35065130.0
1993,NE,Nebraska,Canada,Rail,Unknown,51815083.0
1993,NE,Nebraska,Canada,Truck,Export,211105180.0
1993,NE,Nebraska,Canada,Truck,Unknown,176750279.0
1993,NE,Nebraska,Mexico,Other/Unknown,Export,2395286.0
1993,NE,Nebraska,Mexico,Rail,Export,7584060.0
1993,NE,Nebraska,Mexico,Rail,Unknown,207846.0
1993,NE,Nebraska,Mexico,Truck,Export,23028883.0
1993,NE,Nebraska,Mexico,Truck,Unknown,24113977.0
1993,NH,New Hampshire,Canada,Mail (U.S. Postal Service),Export,27359.0
1993,NH,New Hampshire,Canada,Mail (U.S. Postal Service),Unknown,40722.0
1993,NH,New Hampshire,Canada,Other/Unknown,Export,14957282.0
1993,NH,New Hampshire,Canada,Other/Unknown,Unknown,101926.0
1993,NH,New Hampshire,Canada,Pipeline,Export,5479.0
1993,NH,New Hampshire,Canada,Pipeline,Unknown,268837.0
1993,NH,New Hampshire,Canada,Rail,Export,6856604.0
1993,NH,New Hampshire,Canada,Rail,Unknown,38118810.0
1993,NH,New Hampshire,Canada,Truck,Export,208699725.0
1993,NH,New Hampshire,Canada,Truck,Unknown,271410490.0
1993,NH,New Hampshire,Mexico,Mail (U.S. Postal Service),Unknown,2930.0
1993,NH,New Hampshire,Mexico,Other/Unknown,Export,5646033.0
1993,NH,New Hampshire,Mexico,Rail,Export,529511.0
1993,NH,New Hampshire,Mexico,Truck,Export,16138171.0
1993,NH,New Hampshire,Mexico,Truck,Unknown,18535014.0
1993,NJ,New Jersey,Canada,Mail (U.S. Postal Service),Export,436741.0
1993,NJ,New Jersey,Canada,Mail (U.S. Postal Service),Unknown,70807.0
1993,NJ,New Jersey,Canada,Other/Unknown,Export,13751435.0
1993,NJ,New Jersey,Canada,Other/Unknown,Unknown,54313468.0
1993,NJ,New Jersey,Canada,Pipeline,Export,53654.0
1993,NJ,New Jersey,Canada,Rail,Export,153764023.0
1993,NJ,New Jersey,Canada,Rail,Unknown,334467997.0
1993,NJ,New Jersey,Canada,Truck,Export,1634866244.0
1993,NJ,New Jersey,Canada,Truck,Unknown,1492115547.0
1993,NJ,New Jersey,Mexico,Mail (U.S. Postal Service),Export,71707.0
1993,NJ,New Jersey,Mexico,Mail (U.S. Postal Service),Unknown,1754.0
1993,NJ,New Jersey,Mexico,Other/Unknown,Export,87154851.0
1993,NJ,New Jersey,Mexico,Other/Unknown,Unknown,74403.0
1993,NJ,New Jersey,Mexico,Rail,Export,11568384.0
1993,NJ,New Jersey,Mexico,Rail,Unknown,10920989.0
1993,NJ,New Jersey,Mexico,Truck,Export,442035084.0
1993,NJ,New Jersey,Mexico,Truck,Unknown,321430349.0
1993,NM,New Mexico,Canada,Mail (U.S. Postal Service),Export,35777.0
1993,NM,New Mexico,Canada,Other/Unknown,Export,721964.0
1993,NM,New Mexico,Canada,Rail,Export,2283393.0
1993,NM,New Mexico,Canada,Rail,Unknown,8210668.0
1993,NM,New Mexico,Canada,Truck,Export,25529617.0
1993,NM,New Mexico,Canada,Truck,Unknown,37320161.0
1993,NM,New Mexico,Mexico,Mail (U.S. Postal Service),Unknown,183294.0
1993,NM,New Mexico,Mexico,Other/Unknown,Export,29081702.0
1993,NM,New Mexico,Mexico,Other/Unknown,Unknown,1001408.0
1993,NM,New Mexico,Mexico,Rail,Export,1775599.0
1993,NM,New Mexico,Mexico,Rail,Unknown,21415.0
1993,NM,New Mexico,Mexico,Truck,Export,55883252.0
1993,NM,New Mexico,Mexico,Truck,Unknown,84383127.0
1993,NV,Nevada,Canada,Mail (U.S. Postal Service),Export,6405.0
1993,NV,Nevada,Canada,Other/Unknown,Export,1426236.0
1993,NV,Nevada,Canada,Other/Unknown,Unknown,1115123.0
1993,NV,Nevada,Canada,Rail,Export,1737610.0
1993,NV,Nevada,Canada,Rail,Unknown,26904505.0
1993,NV,Nevada,Canada,Truck,Export,65912353.0
1993,NV,Nevada,Canada,Truck,Unknown,84575803.0
1993,NV,Nevada,Mexico,Other/Unknown,Export,161478.0
1993,NV,Nevada,Mexico,Rail,Export,243973.0
1993,NV,Nevada,Mexico,Rail,Unknown,132259.0
1993,NV,Nevada,Mexico,Truck,Export,7367015.0
1993,NV,Nevada,Mexico,Truck,Unknown,6133696.0
1993,NY,New York,Canada,Mail (U.S. Postal Service),Export,2097994.0
1993,NY,New York,Canada,Mail (U.S. Postal Service),Unknown,624074.0
1993,NY,New York,Canada,Other/Unknown,Export,264101358.0
1993,NY,New York,Canada,Other/Unknown,Unknown,127929273.0
1993,NY,New York,Canada,Pipeline,Export,2116530.0
1993,NY,New York,Canada,Pipeline,Unknown,632935142.0
1993,NY,New York,Canada,Rail,Export,140450445.0
1993,NY,New York,Canada,Rail,Unknown,3769319679.0
1993,NY,New York,Canada,Truck,Export,4558383186.0
1993,NY,New York,Canada,Truck,Unknown,6492177973.0
1993,NY,New York,Mexico,Mail (U.S. Postal Service),Export,3229455.0
1993,NY,New York,Mexico,Mail (U.S. Postal Service),Unknown,505194.0
1993,NY,New York,Mexico,Other/Unknown,Export,106261455.0
1993,NY,New York,Mexico,Other/Unknown,Unknown,4420044.0
1993,NY,New York,Mexico,Rail,Export,115675298.0
1993,NY,New York,Mexico,Rail,Unknown,86452470.0
1993,NY,New York,Mexico,Truck,Export,419017056.0
1993,NY,New York,Mexico,Truck,Unknown,707970028.0
1993,OH,Ohio,Canada,Mail (U.S. Postal Service),Export,601108.0
1993,OH,Ohio,Canada,Mail (U.S. Postal Service),Unknown,491959.0
1993,OH,Ohio,Canada,Other/Unknown,Export,54938152.0
1993,OH,Ohio,Canada,Other/Unknown,Unknown,113463582.0
1993,OH,Ohio,Canada,Pipeline,Export,5634048.0
1993,OH,Ohio,Canada,Pipeline,Unknown,143848337.0
1993,OH,Ohio,Canada,Rail,Export,613058185.0
1993,OH,Ohio,Canada,Rail,Unknown,725446366.0
1993,OH,Ohio,Canada,Truck,Export,5058538367.0
1993,OH,Ohio,Canada,Truck,Unknown,2642929488.0
1993,OH,Ohio,Mexico,Other/Unknown,Export,100687932.0
1993,OH,Ohio,Mexico,Other/Unknown,Unknown,3571.0
1993,OH,Ohio,Mexico,Rail,Export,29798242.0
1993,OH,Ohio,Mexico,Rail,Unknown,43257788.0
1993,OH,Ohio,Mexico,Truck,Export,456391033.0
1993,OH,Ohio,Mexico,Truck,Unknown,374337602.0
1993,OK,Oklahoma,Canada,Mail (U.S. Postal Service),Export,244551.0
1993,OK,Oklahoma,Canada,Mail (U.S. Postal Service),Unknown,35586.0
1993,OK,Oklahoma,Canada,Other/Unknown,Export,3107842.0
1993,OK,Oklahoma,Canada,Other/Unknown,Unknown,6097789.0
1993,OK,Oklahoma,Canada,Pipeline,Export,113898.0
1993,OK,Oklahoma,Canada,Rail,Export,17863818.0
1993,OK,Oklahoma,Canada,Rail,Unknown,22787299.0
1993,OK,Oklahoma,Canada,Truck,Export,291125240.0
1993,OK,Oklahoma,Canada,Truck,Unknown,182457798.0
1993,OK,Oklahoma,Mexico,Other/Unknown,Export,10152984.0
1993,OK,Oklahoma,Mexico,Other/Unknown,Unknown,161757.0
1993,OK,Oklahoma,Mexico,Rail,Export,25649312.0
1993,OK,Oklahoma,Mexico,Rail,Unknown,114154493.0
1993,OK,Oklahoma,Mexico,Truck,Export,52700727.0
1993,OK,Oklahoma,Mexico,Truck,Unknown,30447846.0
1993,OR,Oregon,Canada,Mail (U.S. Postal Service),Export,73208.0
1993,OR,Oregon,Canada,Mail (U.S. Postal Service),Unknown,5626.0
1993,OR,Oregon,Canada,Other/Unknown,Export,108472621.0
1993,OR,Oregon,Canada,Other/Unknown,Unknown,21238023.0
1993,OR,Oregon,Canada,Pipeline,Export,16827.0
1993,OR,Oregon,Canada,Rail,Export,38031297.0
1993,OR,Oregon,Canada,Rail,Unknown,218329526.0
1993,OR,Oregon,Canada,Truck,Export,671538712.0
1993,OR,Oregon,Canada,Truck,Unknown,637546155.0
1993,OR,Oregon,Mexico,Other/Unknown,Export,3943329.0
1993,OR,Oregon,Mexico,Other/Unknown,Unknown,71134.0
1993,OR,Oregon,Mexico,Rail,Export,3626851.0
1993,OR,Oregon,Mexico,Rail,Unknown,660712.0
1993,OR,Oregon,Mexico,Truck,Export,68912105.0
1993,OR,Oregon,Mexico,Truck,Unknown,10817411.0
1993,PA,Pennsylvania,Canada,Mail (U.S. Postal Service),Export,543978.0
1993,PA,Pennsylvania,Canada,Mail (U.S. Postal Service),Unknown,24979.0
1993,PA,Pennsylvania,Canada,Other/Unknown,Export,60635606.0
1993,PA,Pennsylvania,Canada,Other/Unknown,Unknown,4145799.0
1993,PA,Pennsylvania,Canada,Pipeline,Export,7465526.0
1993,PA,Pennsylvania,Canada,Pipeline,Unknown,483052306.0
1993,PA,Pennsylvania,Canada,Rail,Export,173639328.0
1993,PA,Pennsylvania,Canada,Rail,Unknown,475902609.0
1993,PA,Pennsylvania,Canada,Truck,Export,2552335026.0
1993,PA,Pennsylvania,Canada,Truck,Unknown,1747642755.0
1993,PA,Pennsylvania,Mexico,Other/Unknown,Export,37108357.0
1993,PA,Pennsylvania,Mexico,Other/Unknown,Unknown,26911.0
1993,PA,Pennsylvania,Mexico,Rail,Export,51324982.0
1993,PA,Pennsylvania,Mexico,Rail,Unknown,17552722.0
1993,PA,Pennsylvania,Mexico,Truck,Export,313592883.0
1993,PA,Pennsylvania,Mexico,Truck,Unknown,161602815.0
1993,RI,Rhode Island,Canada,Mail (U.S. Postal Service),Export,80660.0
1993,RI,Rhode Island,Canada,Other/Unknown,Export,4350066.0
1993,RI,Rhode Island,Canada,Other/Unknown,Unknown,13326.0
1993,RI,Rhode Island,Canada,Rail,Export,1571559.0
1993,RI,Rhode Island,Canada,Rail,Unknown,23754590.0
1993,RI,Rhode Island,Canada,Truck,Export,212389784.0
1993,RI,Rhode Island,Canada,Truck,Unknown,128465315.0
1993,RI,Rhode Island,Mexico,Other/Unknown,Export,1254870.0
1993,RI,Rhode Island,Mexico,Other/Unknown,Unknown,27819.0
1993,RI,Rhode Island,Mexico,Rail,Export,428904.0
1993,RI,Rhode Island,Mexico,Rail,Unknown,61938.0
1993,RI,Rhode Island,Mexico,Truck,Export,21287851.0
1993,RI,Rhode Island,Mexico,Truck,Unknown,25413972.0
1993,SC,South Carolina,Canada,Mail (U.S. Postal Service),Export,146273.0
1993,SC,South Carolina,Canada,Other/Unknown,Export,5250661.0
1993,SC,South Carolina,Canada,Other/Unknown,Unknown,77219.0
1993,SC,South Carolina,Canada,Rail,Export,54470448.0
1993,SC,South Carolina,Canada,Rail,Unknown,50945959.0
1993,SC,South Carolina,Canada,Truck,Export,673356518.0
1993,SC,South Carolina,Canada,Truck,Unknown,366486286.0
1993,SC,South Carolina,Mexico,Other/Unknown,Export,37062093.0
1993,SC,South Carolina,Mexico,Other/Unknown,Unknown,111567.0
1993,SC,South Carolina,Mexico,Rail,Export,3655407.0
1993,SC,South Carolina,Mexico,Rail,Unknown,251905.0
1993,SC,South Carolina,Mexico,Truck,Export,179023407.0
1993,SC,South Carolina,Mexico,Truck,Unknown,202592773.0
1993,SD,South Dakota,Canada,Mail (U.S. Postal Service),Export,5766.0
1993,SD,South Dakota,Canada,Mail (U.S. Postal Service),Unknown,22438.0
1993,SD,South Dakota,Canada,Other/Unknown,Export,1243874.0
1993,SD,South Dakota,Canada,Pipeline,Export,3225.0
1993,SD,South Dakota,Canada,Rail,Export,11083622.0
1993,SD,South Dakota,Canada,Rail,Unknown,21457748.0
1993,SD,South Dakota,Canada,Truck,Export,41679700.0
1993,SD,South Dakota,Canada,Truck,Unknown,101803989.0
1993,SD,South Dakota,Mexico,Other/Unknown,Export,84086.0
1993,SD,South Dakota,Mexico,Rail,Export,44304.0
1993,SD,South Dakota,Mexico,Truck,Export,2291121.0
1993,SD,South Dakota,Mexico,Truck,Unknown,1115075.0
1993,TN,Tennessee,Canada,Mail (U.S. Postal Service),Export,7402.0
1993,TN,Tennessee,Canada,Other/Unknown,Export,8985985.0
1993,TN,Tennessee,Canada,Other/Unknown,Unknown,6945321.0
1993,TN,Tennessee,Canada,Pipeline,Export,25229.0
1993,TN,Tennessee,Canada,Pipeline,Unknown,337034882.0
1993,TN,Tennessee,Canada,Rail,Export,114461361.0
1993,TN,Tennessee,Canada,Rail,Unknown,239058911.0
1993,TN,Tennessee,Canada,Truck,Export,1120739676.0
1993,TN,Tennessee,Canada,Truck,Unknown,723295110.0
1993,TN,Tennessee,Mexico,Other/Unknown,Export,61756801.0
1993,TN,Tennessee,Mexico,Other/Unknown,Unknown,37787.0
1993,TN,Tennessee,Mexico,Rail,Export,106026742.0
1993,TN,Tennessee,Mexico,Rail,Unknown,250481061.0
1993,TN,Tennessee,Mexico,Truck,Export,298605641.0
1993,TN,Tennessee,Mexico,Truck,Unknown,273723838.0
1993,TX,Texas,Canada,Mail (U.S. Postal Service),Export,919776.0
1993,TX,Texas,Canada,Mail (U.S. Postal Service),Unknown,35811.0
1993,TX,Texas,Canada,Other/Unknown,Export,114983831.0
1993,TX,Texas,Canada,Other/Unknown,Unknown,74560012.0
1993,TX,Texas,Canada,Pipeline,Export,1037543.0
1993,TX,Texas,Canada,Pipeline,Unknown,273416402.0
1993,TX,Texas,Canada,Rail,Export,388339169.0
1993,TX,Texas,Canada,Rail,Unknown,385103973.0
1993,TX,Texas,Canada,Truck,Export,1909286597.0
1993,TX,Texas,Canada,Truck,Unknown,1023901986.0
1993,TX,Texas,Mexico,Mail (U.S. Postal Service),Export,1704503.0
1993,TX,Texas,Mexico,Mail (U.S. Postal Service),Unknown,34433.0
1993,TX,Texas,Mexico,Other/Unknown,Export,2168630661.0
1993,TX,Texas,Mexico,Other/Unknown,Unknown,15072640.0
1993,TX,Texas,Mexico,Pipeline,Export,618329.0
1993,TX,Texas,Mexico,Pipeline,Unknown,75081108.0
1993,TX,Texas,Mexico,Rail,Export,575790887.0
1993,TX,Texas,Mexico,Rail,Unknown,2396875886.0
1993,TX,Texas,Mexico,Truck,Export,6262865838.0
1993,TX,Texas,Mexico,Truck,Unknown,7026925910.0
1993,UT,Utah,Canada,Mail (U.S. Postal Service),Export,118316.0
1993,UT,Utah,Canada,Mail (U.S. Postal Service),Unknown,77128.0
1993,UT,Utah,Canada,Other/Unknown,Export,3011605.0
1993,UT,Utah,Canada,Other/Unknown,Unknown,35143200.0
1993,UT,Utah,Canada,Pipeline,Unknown,5082351.0
1993,UT,Utah,Canada,Rail,Export,37177799.0
1993,UT,Utah,Canada,Rail,Unknown,34371277.0
1993,UT,Utah,Canada,Truck,Export,192401017.0
1993,UT,Utah,Canada,Truck,Unknown,240406475.0
1993,UT,Utah,Mexico,Other/Unknown,Export,3160029.0
1993,UT,Utah,Mexico,Rail,Export,629058.0
1993,UT,Utah,Mexico,Rail,Unknown,20415.0
1993,UT,Utah,Mexico,Truck,Export,16222227.0
1993,UT,Utah,Mexico,Truck,Unknown,10797635.0
1993,VA,Virginia,Canada,Mail (U.S. Postal Service),Export,458436.0
1993,VA,Virginia,Canada,Mail (U.S. Postal Service),Unknown,81407.0
1993,VA,Virginia,Canada,Other/Unknown,Export,50214887.0
1993,VA,Virginia,Canada,Other/Unknown,Unknown,36395356.0
1993,VA,Virginia,Canada,Rail,Export,48156870.0
1993,VA,Virginia,Canada,Rail,Unknown,156984016.0
1993,VA,Virginia,Canada,Truck,Export,586233592.0
1993,VA,Virginia,Canada,Truck,Unknown,551393664.0
1993,VA,Virginia,Mexico,Other/Unknown,Export,24548182.0
1993,VA,Virginia,Mexico,Other/Unknown,Unknown,66621.0
1993,VA,Virginia,Mexico,Rail,Export,11159372.0
1993,VA,Virginia,Mexico,Rail,Unknown,15545825.0
1993,VA,Virginia,Mexico,Truck,Export,153754888.0
1993,VA,Virginia,Mexico,Truck,Unknown,124998262.0
1993,VT,Vermont,Canada,Mail (U.S. Postal Service),Export,222814.0
1993,VT,Vermont,Canada,Mail (U.S. Postal Service),Unknown,1556.0
1993,VT,Vermont,Canada,Other/Unknown,Export,14475223.0
1993,VT,Vermont,Canada,Other/Unknown,Unknown,154588370.0
1993,VT,Vermont,Canada,Pipeline,Export,11363.0
1993,VT,Vermont,Canada,Pipeline,Unknown,27413924.0
1993,VT,Vermont,Canada,Rail,Export,5238837.0
1993,VT,Vermont,Canada,Rail,Unknown,76316906.0
1993,VT,Vermont,Canada,Truck,Export,1526404848.0
1993,VT,Vermont,Canada,Truck,Unknown,1759193120.0
1993,VT,Vermont,Mexico,Other/Unknown,Export,1318756.0
1993,VT,Vermont,Mexico,Other/Unknown,Unknown,403232.0
1993,VT,Vermont,Mexico,Rail,Export,438955.0
1993,VT,Vermont,Mexico,Truck,Export,6512829.0
1993,VT,Vermont,Mexico,Truck,Unknown,7653880.0
1993,WA,Washington,Canada,Mail (U.S. Postal Service),Export,369919.0
1993,WA,Washington,Canada,Mail (U.S. Postal Service),Unknown,532815.0
1993,WA,Washington,Canada,Other/Unknown,Export,11525364148.0
1993,WA,Washington,Canada,Other/Unknown,Unknown,49540400.0
1993,WA,Washington,Canada,Pipeline,Export,77251.0
1993,WA,Washington,Canada,Pipeline,Unknown,1043702110.0
1993,WA,Washington,Canada,Rail,Export,43196133.0
1993,WA,Washington,Canada,Rail,Unknown,328882820.0
1993,WA,Washington,Canada,Truck,Export,1392443404.0
1993,WA,Washington,Canada,Truck,Unknown,1667419988.0
1993,WA,Washington,Mexico,Mail (U.S. Postal Service),Export,49796.0
1993,WA,Washington,Mexico,Mail (U.S. Postal Service),Unknown,1100.0
1993,WA,Washington,Mexico,Other/Unknown,Export,114152361.0
1993,WA,Washington,Mexico,Other/Unknown,Unknown,7513.0
1993,WA,Washington,Mexico,Rail,Export,8240654.0
1993,WA,Washington,Mexico,Rail,Unknown,3232831.0
1993,WA,Washington,Mexico,Truck,Export,45743875.0
1993,WA,Washington,Mexico,Truck,Unknown,17678943.0
1993,WI,Wisconsin,Canada,Mail (U.S. Postal Service),Export,36946.0
1993,WI,Wisconsin,Canada,Mail (U.S. Postal Service),Unknown,17061.0
1993,WI,Wisconsin,Canada,Other/Unknown,Export,57190704.0
1993,WI,Wisconsin,Canada,Other/Unknown,Unknown,738083.0
1993,WI,Wisconsin,Canada,Pipeline,Export,500114.0
1993,WI,Wisconsin,Canada,Pipeline,Unknown,330041101.0
1993,WI,Wisconsin,Canada,Rail,Export,364625638.0
1993,WI,Wisconsin,Canada,Rail,Unknown,598836803.0
1993,WI,Wisconsin,Canada,Truck,Export,1345379735.0
1993,WI,Wisconsin,Canada,Truck,Unknown,825745530.0
1993,WI,Wisconsin,Mexico,Other/Unknown,Export,33372247.0
1993,WI,Wisconsin,Mexico,Rail,Export,12189638.0
1993,WI,Wisconsin,Mexico,Rail,Unknown,1130876.0
1993,WI,Wisconsin,Mexico,Truck,Export,152534313.0
1993,WI,Wisconsin,Mexico,Truck,Unknown,81185845.0
1993,WV,West Virginia,Canada,Mail (U.S. Postal Service),Export,12834.0
1993,WV,West Virginia,Canada,Other/Unknown,Export,601756.0
1993,WV,West Virginia,Canada,Other/Unknown,Unknown,7500000.0
1993,WV,West Virginia,Canada,Rail,Export,39274727.0
1993,WV,West Virginia,Canada,Rail,Unknown,33260380.0
1993,WV,West Virginia,Canada,Truck,Export,126926200.0
1993,WV,West Virginia,Canada,Truck,Unknown,166014821.0
1993,WV,West Virginia,Mexico,Other/Unknown,Export,270405.0
1993,WV,West Virginia,Mexico,Other/Unknown,Unknown,17108.0
1993,WV,West Virginia,Mexico,Rail,Export,3241650.0
1993,WV,West Virginia,Mexico,Rail,Unknown,171338.0
1993,WV,West Virginia,Mexico,Truck,Export,9969348.0
1993,WV,West Virginia,Mexico,Truck,Unknown,11045506.0
1993,WY,Wyoming,Canada,Mail (U.S. Postal Service),Unknown,228032.0
1993,WY,Wyoming,Canada,Other/Unknown,Export,83398.0
1993,WY,Wyoming,Canada,Other/Unknown,Unknown,1450000.0
1993,WY,Wyoming,Canada,Pipeline,Unknown,24056009.0
1993,WY,Wyoming,Canada,Rail,Export,5993798.0
1993,WY,Wyoming,Canada,Rail,Unknown,4697060.0
1993,WY,Wyoming,Canada,Truck,Export,21761381.0
1993,WY,Wyoming,Canada,Truck,Unknown,32983071.0
1993,WY,Wyoming,Mexico,Other/Unknown,Export,13012.0
1993,WY,Wyoming,Mexico,Rail,Export,300580.0
1993,WY,Wyoming,Mexico,Truck,Export,2414217.0
1994,,,Canada,Mail (U.S. Postal Service),Import,57836617.0
1994,,,Canada,Other/Unknown,Import,15347716548.0
1994,,,Canada,Pipeline,Import,114587941.0
1994,,,Canada,Rail,Import,10392684630.0
1994,,,Canada,Truck,Import,68797294742.0
1994,,,Mexico,Mail (U.S. Postal Service),Import,5443761.0
1994,,,Mexico,Other/Unknown,Import,2296590850.0
1994,,,Mexico,Pipeline,Import,420097.0
1994,,,Mexico,Rail,Import,3186241147.0
1994,,,Mexico,Truck,Import,30212405225.0
1994,AK,Alaska,Canada,Mail (U.S. Postal Service),Export,20823.0
1994,AK,Alaska,Canada,Mail (U.S. Postal Service),Unknown,84502.0
1994,AK,Alaska,Canada,Other/Unknown,Export,33388870.0
1994,AK,Alaska,Canada,Other/Unknown,Unknown,110037184.0
1994,AK,Alaska,Canada,Pipeline,Export,148805.0
1994,AK,Alaska,Canada,Rail,Export,5554580.0
1994,AK,Alaska,Canada,Rail,Unknown,5344522.0
1994,AK,Alaska,Canada,Truck,Export,47658706.0
1994,AK,Alaska,Canada,Truck,Unknown,70811786.0
1994,AK,Alaska,Mexico,Other/Unknown,Export,110408.0
1994,AK,Alaska,Mexico,Rail,Export,732240.0
1994,AK,Alaska,Mexico,Rail,Unknown,35767.0
1994,AK,Alaska,Mexico,Truck,Export,3054579.0
1994,AK,Alaska,Mexico,Truck,Unknown,4940968.0
1994,AL,Alabama,Canada,Mail (U.S. Postal Service),Export,35719.0
1994,AL,Alabama,Canada,Mail (U.S. Postal Service),Unknown,2952.0
1994,AL,Alabama,Canada,Other/Unknown,Export,5457250.0
1994,AL,Alabama,Canada,Other/Unknown,Unknown,4130780.0
1994,AL,Alabama,Canada,Rail,Export,103700107.0
1994,AL,Alabama,Canada,Rail,Unknown,315567872.0
1994,AL,Alabama,Canada,Truck,Export,745157474.0
1994,AL,Alabama,Canada,Truck,Unknown,317512087.0
1994,AL,Alabama,Mexico,Other/Unknown,Export,606804.0
1994,AL,Alabama,Mexico,Other/Unknown,Unknown,18802.0
1994,AL,Alabama,Mexico,Rail,Export,31008354.0
1994,AL,Alabama,Mexico,Rail,Unknown,28646899.0
1994,AL,Alabama,Mexico,Truck,Export,177301230.0
1994,AL,Alabama,Mexico,Truck,Unknown,382967349.0
1994,AR,Arkansas,Canada,Other/Unknown,Export,11349770.0
1994,AR,Arkansas,Canada,Other/Unknown,Unknown,233153068.0
1994,AR,Arkansas,Canada,Pipeline,Export,32321.0
1994,AR,Arkansas,Canada,Rail,Export,70815916.0
1994,AR,Arkansas,Canada,Rail,Unknown,159500336.0
1994,AR,Arkansas,Canada,Truck,Export,476859614.0
1994,AR,Arkansas,Canada,Truck,Unknown,262118775.0
1994,AR,Arkansas,Mexico,Mail (U.S. Postal Service),Unknown,3000.0
1994,AR,Arkansas,Mexico,Other/Unknown,Export,30561691.0
1994,AR,Arkansas,Mexico,Other/Unknown,Unknown,177734.0
1994,AR,Arkansas,Mexico,Pipeline,Unknown,7027399.0
1994,AR,Arkansas,Mexico,Rail,Export,25051027.0
1994,AR,Arkansas,Mexico,Rail,Unknown,703573.0
1994,AR,Arkansas,Mexico,Truck,Export,88290152.0
1994,AR,Arkansas,Mexico,Truck,Unknown,73603491.0
1994,AZ,Arizona,Canada,Mail (U.S. Postal Service),Export,16765.0
1994,AZ,Arizona,Canada,Mail (U.S. Postal Service),Unknown,2305.0
1994,AZ,Arizona,Canada,Other/Unknown,Export,69080863.0
1994,AZ,Arizona,Canada,Other/Unknown,Unknown,65356511.0
1994,AZ,Arizona,Canada,Pipeline,Export,53648.0
1994,AZ,Arizona,Canada,Rail,Export,13158488.0
1994,AZ,Arizona,Canada,Rail,Unknown,99675158.0
1994,AZ,Arizona,Canada,Truck,Export,329892281.0
1994,AZ,Arizona,Canada,Truck,Unknown,217056567.0
1994,AZ,Arizona,Mexico,Mail (U.S. Postal Service),Export,332630.0
1994,AZ,Arizona,Mexico,Mail (U.S. Postal Service),Unknown,255243.0
1994,AZ,Arizona,Mexico,Other/Unknown,Export,106290687.0
1994,AZ,Arizona,Mexico,Other/Unknown,Unknown,265552150.0
1994,AZ,Arizona,Mexico,Rail,Export,21940969.0
1994,AZ,Arizona,Mexico,Rail,Unknown,55464402.0
1994,AZ,Arizona,Mexico,Truck,Export,1983640163.0
1994,AZ,Arizona,Mexico,Truck,Unknown,2449377130.0
1994,CA,California,Canada,Mail (U.S. Postal Service),Export,459531.0
1994,CA,California,Canada,Mail (U.S. Postal Service),Unknown,201016.0
1994,CA,California,Canada,Other/Unknown,Export,448941663.0
1994,CA,California,Canada,Other/Unknown,Unknown,103435965.0
1994,CA,California,Canada,Pipeline,Export,62730.0
1994,CA,California,Canada,Pipeline,Unknown,41949077.0
1994,CA,California,Canada,Rail,Export,348502556.0
